NPCType,NPCTypeID,Model,na6,na7,Country,NpcName,NpcWelcome,QuestStart,QuestEnd
7,196,16,16,8000,2,Gadanya,"Welcome to Aruma. I'm the headman, Gadanya. What do you want to know?",464 | 466,459 | 465 | 466
7,197,45,16,8000,2,Abet,"Is there something you want? If not, just go. I'm quite busy.",467,
7,198,48,16,8000,2,Traky,"I just enjoy chopping up anything. Well, I'm not interested in too weak creature like you, anyway. (giggle)",460,460
7,199,15,16,8000,2,Serko,You look sad. Do you want to hear about the time i caught a boar the size of a Deatheater?,461,461
7,200,45,16,8000,2,Sankaritar,"Hello traveler. I'm the Hunter, Sankaritar. What brought you here?",468 | 469 | 1182,468 | 469 | 1182
7,201,15,16,8000,2,Warune Beastblood,"I'm the Hunter, Warune Beastblood. Why do you visit me?",470 | 473 | 474 | 475 | 1185,467 | 470 | 471 | 472 | 473 | 474 | 475 | 1185
7,202,37,16,8000,2,Regel,This is the Tower of Fire. This is the place where the Vampire Queen Mago's heart has been sealed.,701 | 705 | 709 | 713 | 717 | 721,700 | 704 | 708 | 712 | 716 | 720
7,203,30,16,8000,2,Deprim,Maintaining the seal is actually beyond my ability. I'm always careful not to make any mistakes. If i did...,,
7,204,30,0,0,2,Gerede,"I'm the Pagan of Wind, Gerede. I'm in charge of the spell that seals off the wind hovering over this tower.",,
7,205,30,16,8000,2,Ketria,"This really pisses me off! Maintaining this seal involves a lot of time and energy, and I'm really sick of it.",,
7,206,18,16,8000,2,Timid,What are you doing here? You don't belong here.,,
7,207,30,16,8000,2,Tasti,Hello traveler. Do you have an interesting tale to tell me? Must I tell you my story instead?,1175,1174
7,208,44,16,8000,2,Piscato,Please do not disturb me while i am fishing. You have no manners at all.,,
7,209,17,16,8000,2,Patruus,Who is this gentleman? You are new face here. Tell me your name.,495,495
7,210,19,16,8000,2,Tiff,What? I thought you were a captain. Don't scare me like that.,,
7,211,46,16,8000,2,Urtas,"Welcome. This place is the sacred Temple, Aidion Neckria.",,476
7,212,20,16,8000,2,Leone,"May the Holy Mother, Narsilriel be with you!",,
7,213,27,16,8000,2,Rikersh,"What happened? If you are here to cause trouble, leave the temple at once!",,
7,214,32,16,8000,2,Luhan,"I'm the temple guard, Luhan. What brings you here?",,
7,215,52,16,8000,1,Farin Silverhawk,"Hello, friend! Surely I am not the first Dwarf you have ever met. Am I?",315,315
7,216,12,16,8000,1,Nell Watersaga,The lake has been contaminated. I'm now investigating why.,311 | 312 | 313,311 | 312 | 313
7,217,41,16,8000,1,Oten,It's already fall. Summer has passed and I am still single. The loneliness is unbearable sometimes.,332,325 | 326 | 327 | 329 | 331 | 333 | 335
7,218,10,16,8000,1,Rosen,Is there anything you want me to do?,329,328
7,219,10,16,8000,1,Rotico,"It was a rough day, wasn't it? How about a cup of sweet sweet nectar?",331 | 333,330 | 332
7,220,26,16,8000,1,Laura,Nothing beats health! Living a healthy life is the most important thing in the world.,335,334
7,221,21,16,8000,1,Kubex Allter,Etain is the only God. We should punish all heretics and blasphemers!,388 | 389 | 390,388 | 389 | 390
7,222,52,16,8000,1,Rolin Silverhawk,My name is Rolin Silverhawk! I'm an adventurer looking for the Ruins. Nice to meet you!,391 | 1153 | 1154,391 | 1152 | 1153
7,223,29,16,8000,1,Nerdin,"I'm the Scout, Nerdin. This area is dangerous, so you have must be careful. Keep to the paths",362 | 363,362
7,224,41,16,8000,1,Aiden,My homeland is White Sand village.   I'm so thrilled to go back there after my long absence.,359 | 361,360 | 361
7,225,54,16,8000,1,Fiancee of Aiden,(She sits with cold dead eyes. You feel the pain of her emptiness. Her sorrow surrounds you.),360 | 364 | 365,359 | 364 | 365
7,226,30,16,8000,2,Vellacis,Veritas Ruks Mea. Poison can be both hazardous and useful depending on how you use it.,402 | 408,402 | 407
7,227,19,16,8000,2,Kalinas,Shut your mouth and do it now! If you want to survive these woods you must be quiet!,404 | 405 | 406 | 407,403 | 404 | 405 | 406
7,228,19,16,8000,2,Narutus,Watch out. Mores Woods is full of danger.,409,409
7,229,19,16,8000,2,Blair,Shut up! Be quiet damn it!,410,410
7,230,46,16,8000,2,Salpion,Veritatis Simplex Est Oratio. Everybody makes their own truth. What is yours?,411 | 412 | 413,408 | 411 | 412
7,231,19,16,8000,2,Zigupel,"Patience is bitter, but the blade of vengence is brutal. The flame of vengence will always be strong as long as I have the strength of wrath.",414 | 415,414 | 415
7,232,19,16,8000,2,Kloxe,The most essential thing in the war is to update your information as quickly as possible. Don't forget the strength of infomation.,416 | 419 | 420 | 421,416 | 417 | 418 | 419 | 420 | 421
7,233,37,16,8000,2,Arctural,"I'm Arctural, the secretary here in the Aumeros Army Port. What can I help you with?",459,
7,234,15,16,8000,2,Rakunda,What do you want?,458,
7,235,33,16,8000,2,Spatha,Long live Tyrannus!! Glory to Nordein!!,432,
7,236,33,16,8000,2,Faruma,The ultimate goal of the Guardian is an impregnable defense.,434 | 1169 | 1170 | 1171 | 1172,1168 | 1169 | 1170 | 1171
7,237,19,16,8000,2,Fillimaris,Move fast and strike quickly! It is what an outstanding assassin does without thinking.,436,
7,238,15,16,8000,2,Arucutul,Considerable concentration is required to approach your prey unnoticed.,438,
7,239,30,16,8000,2,Venekis,"Bis Tekum Erit. May you stay strong forever in the name of the God of Magic, Mystra, owning seven keys.",440,
7,240,30,16,8000,2,Roricaen,Etain in corte meo compingkere. Etain's blessing will be with you.,442,
7,241,8,16,8000,2,Yulmus,Etain bless you.,431,
7,242,53,16,8000,2,Aulen,"Shit! Be quiet!! If we're caught by Kilian, everything will end in flames.",465,464
7,243,48,16,8000,2,Kroll,Hmm? What's up?,428 | 429,427 | 428 | 430
7,244,33,16,8000,2,Dragonbane,My name is Dragonbane the Dragon Hunter!!,490 | 491 | 492,458 | 490 | 491 | 493
7,245,48,16,8000,2,Tultan,"I, Tultan will be a dragon hunter like Dragonbane someday.",494,494
7,246,55,16,8000,2,DragonRock,It is a very strong looking rock.,493,492
7,247,15,16,8000,2,Spike,It's alway fun to hunt Tatoramo.,476 | 1183,1183
7,248,15,16,8000,2,Zest,We are born to be both a Warrior and Hunter.,477 | 1184,1184
7,249,55,16,8000,1,Strange Sign,I'm looking for someone who will help me! -Written by  lonely Oten,325,
7,250,55,16,8000,1,Wanted Sign,Wanted! Roguefeebo: Killer of Cows - Manurna/Doraphos,374 | 375,
7,251,55,16,8000,1,Wanted Sign,Wanted! Aeria Ando: Master of 12 Skies - A master's mate Turbako,376,
7,252,25,16,8000,1,Riplis Greenbird,What do you want?,501,500 | 501
7,253,29,16,8000,1,Blinel Starbreeze,Sun will guide your path. Hello. I'm the Ranger Blinel Starbreeze.,502,502
7,254,25,16,8000,1,Haroki Wildwind,"What's up? You wanna drink with me, don't you? You are always welcome with business like that.",503,
7,255,7,16,8000,1,Ures,Welcome to the Uresis Lab. I'm Ures. I'm in charge of this place.,504 | 506,503 | 504 | 506
7,256,12,16,8000,1,Monokeros,"I'm Monokeros, a castellan of Huigronn Stronghold. What brought you here, traveler?",516,515 | 516 | 763
7,257,21,16,8000,1,Eisen,"I'm Eisen, the lord of Presya Manor. What kind of business do you have here?",519 | 520 | 571,518 | 519 | 520 | 569 | 766
7,258,22,16,8000,1,Edel,We're suffering from attacks by the BlackBreath. My father is also having a hard time because of them.,522 | 523 | 1032 | 1033,522 | 1031 | 1032
7,259,11,16,8000,1,Beluto,I'm just a fisherman. I decline to listen to your bothersome stories.,569 | 570 | 766 | 1027 | 1040,521 | 570 | 1024 | 1027 | 1034 | 1036 | 1038 | 1039 | 1041
7,260,23,16,8000,1,Orter,"I'm the guard, Orter. Why did you come here?",,
7,261,23,16,8000,1,Bort,Do you need someone you can share your story with? I'll listen.,,
7,262,11,16,8000,1,Cuper Anka,"My name is Cuper Anka, I am in charge of the Refinery. What are you doing here, young friend?",513,
7,263,13,16,8000,1,Pakel,Did you bring money? I do not work for free you know.,,
7,264,11,16,8000,1,Tehan,"Watch out, it's dangerous around here! What are you here for?",515 | 524,514 | 523 | 524
7,265,13,16,8000,1,Doubtn,"Hey, I don't recognize you. What are you doing here?",765,765
7,266,26,16,8000,1,Erte,"This place is filled with dangerous guys. If you are not busy, do you mind helping me out?",517,517
7,267,11,16,8000,1,Marduke Miner,I'm in the middle of working. You're going to have to wait a few minutes if you need some help.,,
7,268,29,16,8000,1,Nierdel,"I'm Nierdel Xiphos, the commander of Au Bird Force Base Camp. what can I help you with?",530 | 531,529 | 530 | 531
7,269,25,16,8000,1,Sravion,Did you sleep well last night? I'm Sravion. I'm in charge of the logistical system on the Foce!,,
7,270,21,16,8000,1,Wisen Allter,May Etain's blessing be with you! Why do you seek a humble servant of the Goddess?,771,771
7,271,25,16,8000,1,Au-Bird Force Soldier,This is the Au-Bird Force base. Remember to stay on your guard.,,
7,272,26,16,8000,1,Elliot,Ha! Was that your best? Do you honestly think I'll fall for a lame excuse like that?,528 | 529 | 773 | 774,527 | 528 | 773 | 774
7,273,11,16,8000,1,Jason,Beware of the Orcs. The Orcs are dominating the Arvea Feller's Town.,514,513
7,274,41,16,8000,1,Jade,"Can you come up with a way that I can spend the rest of my life in peace, away from this war? That's my only dream.",,
7,275,16,16,8000,2,Lukobo,"Hello stranger, I am headman Lukobo. What brought you to our village?",777,776 | 777
7,276,49,16,8000,2,Sliva,What would you like me to cook? I'm happy to see people enjoy my delicious food.,778 | 779,778
7,277,48,16,8000,2,Tarakan,"Would you like to know how to collect some good herbs? This is so easy, even I can do it (grin)",775,775
7,278,45,16,8000,2,Grebe,"Hello, do you need some meat?",,779
7,279,19,16,8000,2,Cecyan Cruise,"What is this all about? If you aren't here to do business, then don't bother me.",538 | 603,538 | 601 | 603
7,280,19,16,8000,2,Kaizeric,What do you want? Keep it short when talking to a watchman.,539 | 604,604
7,281,17,16,8000,2,Liter Vis,"The Sword only speaks the truth. My name is Liter Vis, a castellan of Arena Strong Hold.",557 | 558,556 | 557 | 558
7,282,46,16,8000,2,Nilore,Etain and the Holy Mother Narsilriel will guide your path.  What can I help you with?,559 | 560,559 | 560
7,283,30,16,8000,2,Ordine,What? Do you want my help? I think you'd better go and find a castellan.,546 | 547 | 1014 | 1015,546 | 1013 | 1014
7,284,8,16,8000,2,Aulos,This is the Temple of Flame. This place earned it's name because this is the temple dedicated to the Holy Mother Narsilel.,540 | 541,539 | 540 | 541
7,285,46,16,8000,2,Efforn,"Everyone has a goal. What is your goal, traveler?",542 | 543 | 544,542 | 543 | 544
7,286,17,16,8000,2,Fides,"I'm Fides, the chief guard. What's your business here? You look so shabby...",551 | 556 | 784,555 | 782 | 783
7,287,19,16,8000,2,Dux,I'm the one who really deserves to be a chief guard! You can see that right?,785 | 1009,785 | 1008
7,288,37,16,8000,2,Doctux,We're looking for a way to raise the morale of the entire force. Do you have any ideas?,548 | 549 | 550,547 | 548 | 549 | 550
7,289,32,16,8000,2,Atlon Pietry,"Hey, is there a job I can actually make money at? I was told there are a lot of jobs around here.",781 | 993,781 | 784 | 992 | 993 | 997 | 998
7,290,32,16,8000,2,Arteria Force Soldier,We've got to stop the march of Futesys Force! Even if it requires binding their feet.,,
7,291,16,16,8000,2,Zbonoc,Welcome to the Prymates Village. I am the priest Zbonoc.,566 | 567 | 1008 | 1012,566 | 567 | 1006 | 1007 | 1009 | 1010 | 1011
7,292,45,16,8000,2,Bonaya,"We are almost running out of daylight, and our hunt is coming to a close. I hope someone can help me.",,
7,293,15,16,8000,2,Razbet,Who are you?! This place is far too dangerous to wander around carelessly just like that.,,
7,294,19,16,8000,2,Lazt,My watcher's dog tag number is KA0S. Together we are Lazt KA0S! I really like it when people call us that!,275,274 | 275
7,295,4,16,8000,2,Incoherent Babbling,"WOOOOOHOOOOO! I am Incoherent Babbling, babbling about stuff and junk!",606,606
7,296,55,16,8000,2,Speaking Water Bucket,Tremble in fear of my mighty speaking self! I speak and hold water! What the hell do you do?,607 | 608,607 | 608
7,297,1,16,8000,2,TinTin,OH! You can understand me? Woof Woof,609,609
7,298,55,16,8000,2,Crazy Piled Boxes,I am a crazy pile of boxes! I'm crazy! I am a pile! I am boxes!,610,610
7,299,55,16,8000,2,Broken Siege Artillery,"Woe is me! I am nothing but Siege Artillery now lying broken and in ruin. You may ask why I speak...  well, I don't actually know why...",,
7,300,55,16,8000,2,Nonflammable Torch,Hi there! I'm a talking torch that you cannot light on fire! Good times!,,
7,301,1,16,8000,1,Gibbering Dog,"Wha? (sniffsniff) Eh? (lick) Who be you? (sniff) Why you speak to gibbering Dog? (nibble) Gerrout! Grrrrrr! Go on, reave me arone and don't bring back sausage! Oh wait, yes.. yes bring sausage to gibbering Dog. Woof!",,
7,302,55,16,8000,1,Speaking Water Bucket,Obey the talking bucket of water! Obey it! You must obey me!,,
7,303,2,16,8000,1,Coco,"You might ask yourself, what the heck is a Coco and why am i speaking to it...  well...  I don't know.",647,647
7,304,55,16,8000,1,Crazy Piled Boxes,I am a crazy pile of boxes! I'm crazy! I am a pile! I am boxes!,,
7,305,55,16,8000,1,Fabulous Chair,Oh god no! No! Do not sit your stank ass on me! I don't care if i'm a chair! No! I'm in charge here! No sitting!,,
7,306,13,16,8000,1,Edd,"I'm in a lot of trouble, can you help me? A thief stole everything from me.",518,
7,307,66,16,8000,1,Earane Torero,What a beautiful day. It's a perfect day for hunting.,526 | 527,526 | 571
7,308,62,16,8000,2,Ires,Get down! Your life is in danger! You must not be caught by them!,552 | 553 | 554 | 555,551 | 552 | 553 | 554
7,309,14,16,8000,1,Tabras,"Heh, don't get too relaxed here in the Blessian Foretress. There's always something going on.",583 | 584,583 | 584
7,310,16,16,8000,2,Battomon,"Fight hard friend, we must win this conquest!",589 | 590,589 | 590
7,311,9,16,8000,1,Mordios,I hope today is just another day without incident.,683,
7,312,6,16,8000,1,Dasmaras,Cornwell's Ruin should be sealed off again...  that place is dangerous.,684,683 | 684
7,313,55,0,0,1,Poster,"Need information about Dianoia's demon?  Serious treasure to be had for the right adventurer! If you're interested, come see me.  -Yaslikis-",685,
7,314,47,16,8000,1,Yaslikis,The Holy Power of Unicorn Fons wil be forever.,686,685 | 686
7,315,11,16,8000,1,Darition Liar,One of my friends said he picked up more than one hundred Lapis yesterday. How is that even possible?!?,687,687
7,316,55,16,8000,1,Strong brazier ,(Flame is very intense),690,689
7,317,19,16,8000,2,Chroke,"What drew you here, traveler? Was it a strange feeling inside?",691,691
7,318,19,16,8000,2,Kaise,"Careful! I know it doesn't look like far to fall, but you could really mess yourself up.",692,
7,319,8,16,8000,2,Uon,"Kaise? Yeah, his job sucks. I would never want to be a guard like him.",693,692 | 693
7,320,46,16,8000,2,Mokirate,"You wouldn't by chance have a complete Evil Spirit, would you?",694 | 695,694
7,321,46,16,8000,2,Pishat,These days everybody is studying Alchemy rather than Evil Spirit. WTF??!,,695 | 696
7,322,46,16,8000,2,Sitrion,Evil Spirit studying is not an easy job.,696,697 | 698
7,323,9,16,8000,1,Gawain Primer,"Pride is just like the blade of knife!!  Once it becomes dull, it becomes useless. But remember, you can always cut yourself with a sharpened blade.",573,
7,324,9,16,8000,1,Darkys Eizman,For the glory of Apulune!!!,575,
7,325,42,16,8000,1,Meilan Snowflawer,"May the power of the God of Magic, Mystra fill you with strength.",577 | 1509,1508
7,326,10,16,8000,1,Catherine Parker,"May Etain's blessing be with you.  I'm Catherine Parker, an Inquisitor of Deities Religion.",579 | 1140,579 | 1140
7,327,25,16,8000,1,Linus Cloud,"God of Nature, Old Willow, will always be with you in your journeys.",580,580
7,328,25,16,8000,1,Amidion Sunseer,"While my faith is true, my aim is unwavering.",581,581
7,329,15,16,8000,2,Lentus,Csipolune's warrior will rush forward only for the glory of Tyrannus!!,700,
7,330,30,16,8000,2,Magmell Femina,May your heart be filled with eternal power,708,
7,331,30,16,8000,2,Verdatis Sicuti,May Etain be with you....,712,
7,332,19,16,8000,2,Reminas Odist,Stealth and deception are the Assassin's way.,716,
7,333,33,16,8000,2,Domnan,The Csipolune's guardian will exist only as a Tyrannus's shield!!,704,
7,334,15,16,8000,2,Stravi,My name is Stravi. That's all you need to know.,720,
7,335,29,16,8000,1,Tiris BlueArrow,Welcome to Silvaren.,726 | 728 | 730 | 732 | 734 | 736 | 738 | 740 | 742 | 744 | 746 | 748 | 750 | 752 | 754 | 756 | 758 | 760,725 | 727 | 729 | 731 | 733 | 735 | 737 | 739 | 741 | 743 | 745 | 747 | 749 | 751 | 753 | 755 | 757 | 759
7,336,24,16,8000,1,Olando Jordan,"I'm an apprentice, Olando Jordan, who belongs to Stardust. What can I help you with?",725,
7,337,73,16,8000,1,Beseltu,Woooooouk   <Roaring with wrath>,727 | 729 | 733 | 735 | 739 | 741 | 745 | 747 | 751 | 753 | 757 | 759,726 | 728 | 732 | 734 | 738 | 740 | 744 | 746 | 750 | 752 | 756 | 758
7,338,34,16,8000,1,Alius Magicartisan,Fear is the mind killer.,852 | 853 | 864 | 865 | 876 | 877 | 888 | 889 | 899 | 900 | 910 | 911 | 1443 | 1444 | 1445 | 1446 | 1447 | 1448 | 1585 | 1586 | 1606 | 1607 | 1628 | 1629,730 | 736 | 742 | 748 | 754 | 760 | 851 | 852 | 863 | 864 | 875 | 876 | 887 | 888 | 898 | 899 | 909 | 910 | 1443 | 1444 | 1445 | 1446 | 1447 | 1448 | 1584 | 1585 | 1605 | 1606 | 1627 | 1628
7,339,26,16,8000,1,Cristina Kitten,"I'm a Royal Knight, Cristina Kitten. How can I help you, meow?",731,
7,340,12,16,8000,1,Ellion Sunrider,Mystra watches over us all.,737,
7,341,21,16,8000,1,Filan Merimore,Etain is always with us.,743,
7,342,66,16,8000,1,Alies Moonseer,Hello?,749,
7,343,66,16,8000,1,Len Starshooter,I can hear the whisper of wind.,755 | 1158,1156 | 1157
7,344,55,0,0,1,Huigronn Sign,(You can still see the fresh glue running out from behind the poster.),763,
7,345,66,16,8000,1,Caitlin,Are you a traveler? Reveal your identity to me.,768 | 769 | 770,768 | 769 | 770
7,346,63,16,8000,2,Soulin Cruz,"Hello. I'm the spirit researcher, Soulin.",788 | 789,788 | 789
7,347,48,16,8000,2,Teemid,"Watch your back friend, you never know who might be taking aim on you.",786 | 787,786 | 787
7,348,63,16,8000,2,Khardia Vis,"Show some courtesy.  I'm a descendent of the hero, Isquiron and Senator's Beltiston.",,
7,349,17,16,8000,2,Laius Bellum,You are far too rude. Behave yourself when you speak to Senator like me.,,
7,350,37,16,8000,2,Davius Vallam,What? Do you have any question about my opinions?,,
7,351,37,16,8000,2,Rector Icaria,Ah!! What do you want?  I didn't think someone like you would have any business with someone like me.,,
7,352,8,16,8000,2,Furion Palamdes,What business do you have with this old man?,,
7,353,18,16,8000,2,Capillus,I really think this alliance with the Deatheaters is doomed. They're just stupid masses of muscle with no brains at all.,,
7,354,63,16,8000,2,Bellus,The nobles should set an example first.  Who will keep the law if we don't?,,
7,355,20,16,8000,2,Decretum,Remember to keep a logical head about you. When you let emotions rule your actions you are opening yourself up for trouble.,,1193 | 1194
7,356,17,16,8000,2,Clitan Sinopis,The judgement of Prakurit performed in front of Great Etain is holy.,,1191 | 1192
7,357,37,16,8000,2,Scallun Desitil,What do you want?,,1506
7,358,37,16,8000,2,Ater,I did my best..  I didn't expect that I would be involved in this political quarrel... it's become such a mess.,,
7,359,18,16,8000,2,Dolosus,"Oh, nice to meet you.  What brought you to the Termion Upper House?",,
7,360,8,16,8000,2,Lucifera Dilusid,May Etain bless you..,1190,1189 | 1190
7,361,60,16,8000,2,Ultio Pontifex,Goddess is always with us.,,
7,362,46,0,0,2,Oracle of Etain,May you receive Etain's mercy.  Why are you here in the temple?,,
7,363,20,16,8000,2,Oracle of Eclipsiss,Eclipsiss will be always with you..  I hope I can help you child.,,
7,364,20,16,8000,2,Oracle of Narsiliel,The holy mother Narsiliel will guide your way.  What can I do for you?,,
7,365,86,16,8000,2,Avelnus Bacalia,The power of Mystra will make us more powerful.,,
7,366,18,16,8000,2,Aresyann Gades,My heart beats only for Mystra.,,
7,367,88,16,8000,2,Lecadia Flapen,Do you need the power of Mystra?,,
7,368,18,16,8000,2,Secuutus,Mystra is really great!  Magic... The power of magic... is really... great!,,
7,369,37,16,8000,2,Confero,We got a company to discuss!!,,
7,370,30,16,8000,2,Hilaris,"I'm an apprentice, Pagan.  I try my best, but i still mess up a lot. (grin)",,
7,371,30,16,8000,2,Lenis,"What are you looking for?  Unless you have something for me, you'd better go away.",,
7,372,30,16,8000,2,Orbis,I made a new magic square!  Let's get this started now!,,
7,373,30,16,8000,2,Pomum,"Hello. I'm an apprentice, Pagan Pomum, belonging to  Mystra arcane.",,
7,374,49,16,8000,2,Kanti,Arto is my friend! He is very nice except for the fact that he is Vail and quite shy.,,
7,375,44,16,8000,2,Arto,I'm a decent assassin.  I can't understand why I don't have any tasks.,,
7,376,37,16,8000,2,Custos,Fight for the Glory. Fight for the Honor. Fight the Holy War!,,
7,377,33,16,8000,2,Calipp,Glory to the Union of Fury! What's up friend?,,
7,378,48,16,8000,2,Orsultan,Hmm? What's up?  Did you make a reservation with Neitian?,,
7,379,30,16,8000,2,Neitian Feigul,You have to make a reservation first if you wanna meet an ambassador.,,
7,380,20,16,8000,2,Fenestra,I have no idea where I put it.  Where did I lose that book?,,
7,381,7,16,8000,1,Mules,Glory to Mystra. What do you want from this old wizard?,,
7,382,11,16,8000,1,Victor,Are you going to look around the stables? Don't mess with the horses.,,
7,383,9,16,8000,1,karl,"Hi friend! I'm a Stardust knight, Karl Evans!",,
7,384,9,16,8000,1,Benjamin,Karl is really cute... He gets embarassed when i tease him about girls.,,
7,385,9,16,8000,1,Ferenan ,You have to set an example if you are a knight.  Behave yourself in the name of Sir Stardust.,1437,1438
7,386,47,16,8000,1,Mage Arandur,"The power of magic is really mysterious. The more I know, the deeper the mystery of magic gets.",,
7,387,47,16,8000,1,Mage Palantir,"Don't use magic rashly, 'cos damage can return to the one who casts the spell.",,
7,388,42,16,8000,1,Mage Ilfirin,"I'm training with a new spell, but It's not easy at all. I'm starting to doubt my abilities.",,
7,389,21,16,8000,1,Priest Samuel,Etain always takes care of us.  Our prayers are always heard.,,
7,390,21,16,8000,1,Priest Theodore,May the Goddess guide your path.  Living earnestly is as important as a devoted prayer.,,
7,391,13,16,8000,1,Lane,"Welcome to the Merchant's Guild! So, what brought you here?",,
7,392,13,16,8000,1,Humphery,It's time to collect the Guild Tax. I really hope people stop trying to get out of it and just pay the tax this time.,,
